"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",145,0.640892164344677,2.46858155431437,1e-10,4.65743721231425e-09,2.08619807942408e-09,1037,"tags=39%, list=15%, signal=34%","1026/7852/8878/8553/3939/7832/3329/5606/8140/7277/23062/5052/4860/5641/6184/811/6309/3638/26136/2717/27230/1595/23478/5230/3336/6515/3313/10797/1649/10135/7323/5478/908/2597/2107/5704/6715/3157/60481/7184/5693/7494/6713/2805/3309/2286/134429/10197/51569/7037/8894/6509/6503/6917/23760/54541"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",109,0.63095082530818,2.30390304554885,1.98188817545287e-10,4.65743721231425e-09,2.08619807942408e-09,733,"tags=40%, list=10%, signal=37%","1026/1844/9516/6303/1880/7538/8878/4780/23135/330/960/8553/1846/9308/7050/3164/4170/7832/4929/5606/5142/3659/4791/8013/5970/7071/7280/5971/602/3726/2355/6890/6515/6648/10135/4792/10957/467/5966/10209/5187/9021/694/374"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",181,0.547713537771935,2.1663109013858,4.08282343864758e-10,6.39642338721454e-09,2.86513925519128e-09,1325,"tags=42%, list=19%, signal=35%","4953/6427/3939/9188/3329/5250/10971/6428/26986/3838/1176/10146/7531/7416/5901/6637/2547/2935/5688/6432/11137/5230/6193/3336/10728/7398/1964/6175/3608/6194/6188/1965/9221/5478/22948/2079/5496/2107/5704/10054/7555/1933/10291/1977/10399/3615/10576/26135/5714/5093/8894/6950/3326/10921/9184/7027/7458/6164/9045/7411/6141/10236/8669/1982/4175/4174/6128/10549/3178/6146/7332/4869/56910/3251/10528/26354"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",96,0.611115922657666,2.18401436005762,2.32443040652489e-08,2.73120572766675e-07,1.22338442448678e-07,819,"tags=36%, list=11%, signal=33%","4000/1026/6303/8878/330/960/5914/8682/3958/5058/4170/7832/3162/10018/3659/5970/6309/7417/3669/6890/3301/2879/5663/638/1649/6648/1499/467/2107/665/840/1611/1027/10950/1540"
"HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_TGF_BETA_SIGNALING",31,0.751085023236428,2.17617971266461,1.71298755024121e-06,1.61020829722673e-05,7.21257915891034e-06,549,"tags=42%, list=8%, signal=39%","3399/6498/7040/387/7050/7071/3726/11031/1499/7323/9612/6497/2280"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",66,0.609663423760592,2.06406343767186,2.66552942429632e-06,1.98910350049548e-05,8.90975812092041e-06,502,"tags=30%, list=7%, signal=28%","2014/1026/1604/1880/1236/7133/5996/7832/391/5142/55829/29933/3659/5970/2773/6541/5663/11047/10135/4792"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",89,0.560217639247902,1.98115425220183,2.96249457520604e-06,1.98910350049548e-05,8.90975812092041e-06,1551,"tags=48%, list=22%, signal=38%","8878/9188/3164/7832/3162/7277/10018/3659/6184/7009/262/27161/3726/5580/6890/3301/1983/578/6648/4792/1054/467/5243/694/6782/10950/7037/682/10125/291/836/10105/637/9296/211/3337/1119/4067/5702/10482/8804/80777/1030"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",92,0.54497980066443,1.93670074055597,1.2575172306969e-05,7.38791373034429e-05,3.309255870255e-05,1332,"tags=37%, list=19%, signal=30%","7534/9709/8140/9114/811/7280/6734/27230/23478/3313/10797/1938/1965/9775/9221/1054/467/6208/7184/7494/1977/3309/1981/6509/55802/54541/10525/27257/468/58477/10605/4869/10528/9451"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",91,0.531112663299681,1.88930068239573,2.675456323343e-05,0.000139718274663468,6.25837736454503e-05,809,"tags=31%, list=11%, signal=28%","1026/7852/7538/302/3423/2908/8553/3939/10397/3162/5292/26136/2355/3669/5230/6515/3069/1649/10957/467/2597/665/123/694/1027/4502/3309/4627"
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT",120,0.48617993544047,1.80304009727132,7.7847591886678e-05,0.000365883681867387,0.000163889667129849,1098,"tags=30%, list=15%, signal=26%","7040/4953/6427/8140/51155/3159/3838/3925/10146/262/4928/602/2935/4678/6541/4691/5048/1164/9221/10460/6713/10762/1027/4502/3930/6118/9184/7027/11104/7090/4001/5885/3149/4175/1871/4174"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",42,0.622389625011732,1.91204867421401,0.000150496632456144,0.000643031065948978,0.00028803183245195,824,"tags=38%, list=12%, signal=34%","6282/71/3958/58191/5641/6811/6309/6721/1595/308/1499/10957/467/3157/6713/134429"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",36,0.648935902994252,1.96427101770912,0.000248288699525041,0.000972464073139744,0.000435594209693055,110,"tags=22%, list=2%, signal=22%","2014/6303/7171/7040/3487/960/7431/3956"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",120,0.448671168298749,1.66393560894136,0.000813296621058122,0.00294038009151782,0.00131707954827226,1064,"tags=27%, list=15%, signal=23%","1026/6281/6303/7040/10397/7832/3162/6768/6520/1263/6890/1029/10140/1649/578/6206/5912/9618/467/25873/694/6004/10399/23479/55602/3094/8651/29946/4814/6141/54541/51181"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",36,0.612100045848046,1.85277216817574,0.00125558784730801,0.00413971809885501,0.00185429702076372,467,"tags=33%, list=7%, signal=31%","5621/4155/55829/5052/9124/4700/7295/3726/2879/9943/10542/6648"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",64,0.512397647639949,1.72569853583947,0.00132118662729415,0.00413971809885501,0.00185429702076372,1388,"tags=50%, list=19%, signal=41%","1844/7538/3487/960/8140/6768/5932/51599/2717/11031/3669/6990/10140/56994/573/9612/60481/7494/29107/374/10950/6509/3716/51181/10105/403/3251/6566/928/64215/4665/9135"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",90,0.462218003558229,1.64016640004361,0.00148602881095012,0.00436520963216598,0.00195530106703963,1129,"tags=26%, list=16%, signal=22%","7852/960/3939/9123/3925/10776/7295/4678/3669/5230/3069/638/5478/5704/2673/5223/2805/3309/29925/9276/54541/1738/4601"
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM",106,0.453869261264239,1.65492985605863,0.00168637042343839,0.00466231822950615,0.0020883844253107,1129,"tags=31%, list=16%, signal=27%","2908/7832/5606/6386/7351/51646/22936/571/81689/54855/51274/54/51094/6397/831/7716/665/10133/25793/55030/7037/8273/56674/8031/682/6917/9663/23002/23568/4259/644/5886/4601"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",55,0.524621658208562,1.702840101198,0.00181822286351447,0.0047475819213989,0.00212657644855494,1691,"tags=55%, list=24%, signal=42%","6303/10397/22936/23223/3638/2547/2773/6675/23585/10627/11047/10788/7329/3157/60481/9218/84159/8031/567/7520/3422/54407/2683/5867/3156/10645/4189/5036/56172/2181"
"HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2","HALLMARK_MYC_TARGETS_V2",40,0.575259408944453,1.75331617863856,0.00229572493708539,0.00567889852857964,0.00254373954247688,1699,"tags=40%, list=24%, signal=31%","1844/3329/23223/3336/9221/23082/4174/83743/4869/10528/26354/23481/51491/5036/10199/1019"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",91,0.446147823578184,1.58705948056076,0.00297758633225262,0.00699732788079365,0.00313430140237118,347,"tags=12%, list=5%, signal=12%","6281/23710/4953/7533/6296/3939/2752/3956/57515/3320/10808"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",183,0.371079041896666,1.46584120322394,0.00543217033470751,0.0121577145586311,0.00544578479669926,1623,"tags=28%, list=23%, signal=22%","3939/527/506/5250/81689/54205/7416/4700/1327/4942/292/7417/2746/2879/3313/4967/533/29088/5447/54704/840/4729/1347/4698/293/23479/4717/291/10063/7381/1349/4259/1738/7386/3419/9296/1727/56993/211/51382/509/4708/6390/2230/29796/51660/27429/1743/7388/498/1350"
"HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_BILE_ACID_METABOLISM",35,-0.536467039992152,-1.76995982977082,0.00590486887312484,0.0123410105337933,0.00552788825701826,1337,"tags=49%, list=19%, signal=40%","51703/8443/347734/5189/26061/6342/114327/3418/847/83752/6310/373156/9962/3932/10350/3295/23460"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_PI3K_AKT_MTOR_SIGNALING",76,0.450473003915125,1.55571397731085,0.00610614193394253,0.0123410105337933,0.00552788825701826,911,"tags=25%, list=13%, signal=22%","1026/7852/8878/5606/5576/375/396/811/7334/5879/1649/7323/7184/7529/1977/1027/4615/6503/5599"
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS",128,0.390888255972471,1.4673695400811,0.00630179261300081,0.0123410105337933,0.00552788825701826,1179,"tags=27%, list=17%, signal=23%","1026/7884/6427/51155/3159/3838/3925/5901/2547/6628/2935/4678/7398/1029/10797/1965/1164/9221/84844/10527/10460/6119/1027/3930/7037/6118/4001/5885/11051/3149/4175/4174/9738/10549/9126"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",93,0.428133056932948,1.52488965893046,0.00800823914047767,0.015055489584098,0.0067437803288233,1209,"tags=34%, list=17%, signal=29%","1604/9806/54331/801/3958/391/5641/3659/5292/2773/2783/5580/5663/308/9097/51056/5531/54704/840/3665/3309/10019/9986/10125/3303/2534/5877/836/59345/23764/10938/11108"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",71,0.446993423245469,1.53437615727946,0.00885028796009779,0.0159985974663306,0.00716622506890509,1140,"tags=39%, list=16%, signal=33%","3487/960/8553/5914/8140/23030/5932/23223/7071/2717/11031/6990/10140/56994/573/9612/26018/60481/7494/29107/863/374/6509/10125/1997/25800/10105/9846"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",89,0.427130540097656,1.51050489394761,0.0103287218087758,0.0179796268523134,0.00805358425635539,736,"tags=27%, list=10%, signal=24%","23710/5621/4953/960/8553/7133/10397/9308/9144/10970/4860/51429/79026/5292/399/6515/2879/56990/5339/26018/5243/123/7494/6004"
